28	210	1
3	120	1
13	337	1
28	28	1
180	286	1
184	31	1
131	304	1
185	151	1
234	439	1
210	344	1
166	314	1
176	95	1
76	194	1
16	383	1
181	297	1
238	345	1
232	276	1
166	110	1
35	33	1
189	293	1
215	276	1
223	207	1
76	177	1
12	219	1
186	444	1
175	23	1
61	95	1
94	275	1
94	315	1
191	135	1
189	300	1
22	34	1
166	452	1
175	305	1
167	144	1
210	447	1
76	115	1
234	261	1
107	441	1
165	77	1
188	156	1
231	186	1
214	86	1
185	400	1
230	11	1
165	197	1
132	194	1
0	17	1
237	95	1
187	134	1
191	129	1
179	67	1
185	257	1
264	263	1
172	156	1
231	288	1
132	177	1
25	351	1
264	23	1
171	17	1
234	272	1
214	435	1
174	156	1
248	30	1
181	442	1
13	392	1
132	115	1
264	305	1
223	193	1
238	179	1
13	157	1
132	265	1
231	388	1
0	414	1
184	385	1
213	257	1
16	426	1
264	192	1
94	348	1
188	207	1
94	39	1
94	146	1
191	91	1
25	450	1
176	325	1
212	183	1
185	229	1
212	36	1
94	238	1
28	194	1
178	263	1
0	83	1
185	407	1
230	448	1
210	177	1
173	95	1
178	23	1
233	58	1
189	341	1
107	54	1
230	281	1
172	207	1
184	22	1
61	325	1
178	323	1
10	34	1
28	177	1
191	37	1
183	287	1
178	305	1
2	301	1
22	351	1
174	207	1
171	83	1
210	115	1
16	329	1
248	198	1
167	201	1
12	331	1
107	4	1
28	115	1
25	424	1
94	297	1
185	369	1
47	36	1
213	229	1
107	51	1
187	240	1
180	201	1
165	67	1
211	289	1
193	314	1
166	45	1
35	41	1
110	359	1
165	154	1
7	58	1
142	95	1
35	343	1
193	110	1
179	276	1
3	284	1
132	222	1
176	52	1
237	325	1
191	244	1
16	443	1
179	120	1
188	193	1
176	242	1
25	109	1
184	293	1
16	461	1
166	134	1
9	169	1
142	335	1
214	78	1
161	196	1
188	12	1
2	6	1
107	365	1
215	71	1
175	303	1
184	300	1
132	36	1
61	52	1
193	452	1
7	93	1
248	250	1
187	217	1
132	441	1
212	281	1
112	218	1
183	431	1
9	119	1
167	384	1
248	331	1
174	193	1
248	431	1
215	284	1
176	45	1
185	294	1
174	12	1
14	98	1
186	287	1
180	384	1
189	4	1
16	174	1
237	52	1
16	62	1
189	51	1
232	34	1
22	424	1
223	364	1
47	281	1
184	226	1
215	34	1
264	303	1
22	148	1
181	179	1
177	452	1
185	27	1
16	203	1
3	304	1
177	320	1
173	325	1
178	279	1
234	373	1
211	135	1
214	87	2
22	109	1
25	286	1
210	183	1
10	351	1
173	145	1
47	54	1
210	441	1
264	176	1
178	299	1
28	36	1
212	324	1
223	285	1
2	383	1
230	69	1
181	210	1
212	437	1
181	28	1
6	343	1
211	362	1
186	431	1
165	120	1
234	446	1
166	240	1
35	129	1
213	357	1
230	310	1
161	71	1
3	33	1
142	325	1
176	315	1
76	437	1
132	54	1
191	114	1
167	393	1
184	341	1
76	365	1
142	230	1
142	145	1
47	324	1
167	162	1
193	57	1
16	312	1
47	437	1
214	241	1
178	371	1
9	77	1
61	315	1
233	268	1
132	4	1
178	410	1
161	284	1
25	144	1
107	333	1
183	306	1
187	64	1
107	440	1
22	372	1
6	286	1
191	307	1
190	56	1
188	364	1
173	163	1
22	286	1
94	386	1
13	159	1
214	172	1
200	351	1
132	437	1
187	44	1
214	404	1
193	134	1
177	52	1
35	91	1
214	103	1
132	365	1
177	242	1
165	173	1
237	315	1
187	445	1
190	448	1
215	351	1
190	281	1
0	55	1
2	326	1
174	364	1
234	215	1
188	285	1
10	109	1
233	40	1
189	276	1
187	143	1
2	426	1
28	54	1
0	135	1
179	284	1
223	17	1
171	55	1
166	297	1
176	39	1
176	146	1
177	45	1
211	288	1
191	232	1
35	9	1
165	292	1
16	88	1
184	4	1
172	233	1
94	179	1
172	285	1
22	144	1
10	343	1
0	362	1
215	132	1
184	51	1
47	239	1
177	134	1
191	96	1
16	313	1
186	306	1
211	66	1
211	332	1
35	244	1
211	388	1
131	288	1
16	395	1
25	387	1
187	158	1
210	437	1
107	164	1
2	329	1
171	362	1
47	413	1
171	439	1
183	95	1
214	77	1
187	345	1
28	437	1
131	66	1
175	169	1
28	365	1
174	162	1
248	95	1
214	197	1
94	28	1
230	318	1
94	31	1
247	198	1
181	177	1
185	402	1
237	39	1
247	287	1
237	146	1
25	201	1
2	443	1
10	286	1
16	61	1
179	304	1
3	41	1
231	268	1
200	109	1
171	261	1
223	83	1
185	314	1
181	115	1
193	240	1
191	199	1
175	119	1
3	343	1
176	316	1
107	171	1
232	109	1
177	275	1
185	110	1
215	109	1
232	139	1
177	315	1
211	75	1
188	17	1
215	139	1
264	169	1
61	316	1
178	385	1
185	452	1
238	281	1
132	440	1
232	343	1
233	282	1
171	272	1
94	447	1
185	140	1
171	339	1
233	219	1
185	427	1
213	314	1
212	318	1
167	390	1
179	33	1
215	343	1
191	221	1
212	105	1
2	174	1
186	95	1
172	17	1
61	323	1
25	384	1
231	40	1
0	288	1
177	240	1
264	119	1
25	270	1
237	316	1
0	213	1
107	391	1
173	146	1
22	201	1
214	137	1
223	90	1
0	66	1
0	332	1
167	328	1
76	164	1
213	320	1
211	114	1
107	34	1
7	219	1
47	318	1
200	286	1
191	211	1
171	213	1
234	444	1
14	356	1
183	325	1
232	286	1
191	85	1
249	248	1
171	332	1
166	345	1
191	208	1
215	286	1
191	268	1
214	67	1
183	145	1
12	277	1
248	325	1
193	297	1
214	154	1
211	307	1
165	304	1
184	333	1
177	39	1
35	307	1
175	77	1
9	276	1
2	444	1
187	344	1
238	437	1
142	146	1
9	120	1
181	183	1
165	414	1
181	36	1
175	197	1
3	129	1
181	441	1
189	284	1
2	312	1
132	164	1
172	83	1
94	194	1
131	307	1
188	390	1
22	384	1
14	136	1
212	204	1
212	368	1
212	322	1
22	270	1
173	316	1
94	177	1
167	412	1
111	422	2
214	159	1
248	10	1
25	162	1
189	34	1
212	459	1
165	33	1
247	419	1
161	343	1
177	297	1
248	52	1
180	412	1
248	242	1
176	386	1
76	368	1
94	115	1
223	376	1
16	271	1
264	77	1
76	322	1
22	182	1
174	390	1
173	323	1
188	90	1
211	232	1
186	325	1
183	163	1
166	179	1
35	232	1
264	197	1
132	171	1
231	282	1
61	386	1
184	433	1
186	145	1
9	173	1
76	391	1
3	91	1
94	293	1
10	201	1
231	257	1
16	317	1
142	316	1
185	134	1
210	164	1
248	45	1
193	445	1
107	351	1
172	90	1
161	286	1
28	164	2
174	90	1
191	151	1
190	318	1
132	368	1
190	105	1
179	343	1
142	323	1
12	275	1
2	88	1
132	322	1
237	386	1
176	179	1
22	393	1
0	283	1
181	54	1
3	9	1
177	442	1
213	134	1
16	306	1
181	180	1
178	341	1
211	199	1
166	344	1
171	283	1
0	446	1
35	199	1
175	67	1
132	34	1
3	244	1
230	241	1
175	154	1
10	384	1
47	25	1
107	450	1
186	163	1
176	28	1
212	92	1
193	158	1
171	446	1
10	270	1
176	31	1
191	400	1
193	345	1
189	351	1
2	61	1
200	201	1
210	204	1
61	210	1
248	275	1
181	437	1
94	36	1
161	214	1
237	179	1
248	315	1
232	201	1
181	365	1
61	31	1
94	441	1
0	153	1
210	322	1
191	257	1
3	125	1
35	221	1
35	378	1
173	279	1
215	201	1
172	376	1
214	173	1
28	368	1
107	424	1
28	322	1
234	198	1
264	67	1
107	148	1
190	204	1
234	287	1
264	154	1
173	299	1
210	391	1
211	336	1
12	348	1
12	146	1
107	109	1
28	391	1
237	210	1
237	28	1
9	284	1
212	50	1
223	261	1
190	459	1
237	31	1
12	238	1
184	34	1
35	211	1
211	85	1
179	129	1
214	292	1
185	217	1
200	384	1
238	318	1
178	51	1
76	50	1
238	105	1
142	386	1
191	229	1
232	384	1
190	78	1
25	390	1
142	299	1
180	97	1
171	215	1
173	371	1
215	384	1
191	407	1
173	410	1
14	301	1
12	297	1
223	272	1
47	375	1
2	298	1
214	233	1
234	431	1
183	146	1
175	276	1
175	120	1
22	451	1
236	277	1
248	348	1
76	450	1
248	39	1
248	146	1
25	328	1
211	107	1
237	447	1
188	439	1
191	369	1
189	109	1
107	372	1
132	50	1
230	315	1
179	91	1
142	371	1
189	139	1
107	286	1
9	304	1
142	410	1
173	31	1
177	179	1
191	200	1
3	307	1
61	385	1
94	4	1
165	135	1
176	194	1
189	343	1
188	261	1
132	450	1
264	120	1
167	301	1
190	92	1
176	22	1
176	177	1
238	204	1
0	336	1
61	194	1
238	368	1
177	210	1
94	437	1
177	28	1
175	173	1
238	322	1
76	205	1
183	316	1
191	294	1
165	129	1
9	33	1
176	115	1
191	247	1
79	422	1
142	31	1
13	289	1
61	177	1
171	336	1
188	73	1
25	412	1
186	146	1
172	261	1
238	459	1
248	316	1
179	244	1
174	261	1
187	448	1
22	328	1
183	23	1
188	272	1
238	391	1
132	424	1
187	281	1
210	50	1
107	144	1
61	115	1
183	323	1
2	317	1
167	6	1
185	64	1
3	232	1
177	344	1
189	286	1
176	293	1
237	194	1
28	50	1
191	27	1
212	156	1
175	292	1
176	300	1
178	276	1
174	73	1
237	177	1
178	120	1
61	293	1
172	272	1
184	132	1
210	450	1
264	173	1
185	44	1
174	272	1
142	252	1
76	156	1
66	368	1
185	445	1
28	450	1
237	115	1
264	232	1
61	300	1
0	107	1
165	91	1
76	372	1
6	46	1
166	183	1
2	306	1
0	8	1
211	282	1
214	414	1
181	164	1
185	143	1
190	103	1
171	107	1
211	257	1
13	49	1
173	385	1
186	316	1
237	293	1
107	193	1
94	239	1
264	292	1
172	213	1
186	263	1
180	206	1
131	282	1
3	199	1
184	424	1
28	424	1
237	300	1
16	163	1
186	23	1
94	413	1
165	288	1
132	156	1
186	323	1
223	373	1
214	83	1
212	207	1
238	92	1
107	387	1
167	383	1
176	183	1
185	158	1
184	109	1
223	283	1
165	66	1
184	139	1
185	345	1
142	385	1
180	383	1
204	342	1
28	205	1
175	284	1
10	328	1
171	89	1
3	221	1
223	446	1
183	279	1
35	229	1
234	95	1
107	201	1
172	94	1
166	281	1
184	343	1
211	407	1
142	194	1
233	277	1
231	314	1
181	204	1
183	299	1
181	368	1
35	97	1
181	322	1
248	386	1
187	69	1
173	293	1
177	177	1
179	307	1
9	343	1
61	341	1
238	50	1
210	156	1
215	378	1
173	300	1
223	153	1
177	115	1
212	193	1
181	391	1
264	284	1
28	156	1
3	208	1
132	144	1
7	277	1
212	12	1
28	372	1
0	30	1
0	282	1
211	200	1
184	286	1
215	243	1
35	200	1
76	193	1
0	257	1
10	412	1
183	371	1
188	373	1
142	293	1
183	410	1
175	304	1
167	326	1
171	30	1
171	282	1
167	426	1
188	283	1
200	328	1
189	201	1
131	200	1
107	270	1
142	300	1
7	45	1
223	215	1
248	179	1
186	279	1
166	437	1
232	328	1
215	161	1
179	232	1
94	164	1
191	402	1
172	373	1
188	446	1
35	294	1
186	299	1
107	182	1
107	364	1
174	373	1
247	131	1
214	434	1
176	4	1
172	283	1
191	314	1
165	114	1
178	284	1
132	193	1
176	51	1
183	31	1
175	33	1
191	110	1
248	28	1
264	304	1
233	275	1
248	31	1
172	446	1
61	4	1
234	325	1
214	376	1
214	289	1
211	27	1
185	344	1
0	198	1
0	407	1
184	214	1
211	357	1
35	27	1
174	446	1
180	329	1
190	207	1
191	452	1
16	29	1
165	307	1
132	387	1
176	365	1
189	384	1
94	171	1
25	301	1
107	98	1
186	371	1
191	140	1
193	56	1
9	129	1
171	198	1
200	412	1
173	341	1
215	46	1
167	443	1
186	410	1
177	183	1
232	412	1
107	393	1
61	365	1
179	199	1
2	145	1
142	441	1
7	275	1
180	443	1
215	412	1
237	4	1
107	162	1
172	153	1
264	33	1
180	461	1
161	243	1
247	316	1
188	18	1
230	233	1
230	285	1
172	93	1
94	368	1
94	322	1
193	281	1
210	193	1
188	215	1
187	318	1
231	45	1
234	52	1
187	105	1
238	156	1
28	193	1
142	341	1
237	437	1
76	270	1
186	31	1
237	365	1
181	50	1
212	364	1
215	151	1
231	134	1
165	232	1
179	221	1
167	174	1
35	206	1
167	62	1
9	91	1
210	387	1
213	262	1
172	215	1
3	400	1
190	12	1
180	174	1
28	387	1
174	215	1
167	346	1
76	364	1
180	62	1
22	301	1
214	135	1
181	450	1
188	10	1
180	346	1
178	33	1
2	163	1
183	385	1
212	285	1
16	23	1
173	4	1
6	2	1
214	362	1
179	85	1
184	201	1
173	51	1
9	9	1
179	208	1
191	57	1
16	305	1
177	54	1
12	293	1
174	10	1
223	8	1
9	244	1
132	364	1
165	199	1
35	405	1
248	194	1
187	204	1
25	383	1
12	300	1
76	162	1
167	312	1
35	65	1
248	22	1
142	4	1
248	177	1
142	51	1
187	459	1
3	229	1
191	134	1
180	312	1
248	115	1
166	318	1
3	97	1
184	384	1
177	437	1
166	105	1
177	365	1
183	293	1
186	385	1
132	393	1
28	270	1
211	402	1
248	293	1
13	93	1
183	300	1
132	162	1
238	193	1
188	53	1
210	364	1
214	37	1
248	300	1
211	314	1
238	12	1
232	97	1
212	17	1
6	383	1
28	364	1
215	97	1
3	200	1
211	110	1
22	383	1
181	156	1
35	110	1
94	50	1
188	444	1
165	85	1
12	36	1
214	288	1
107	390	1
165	208	1
131	314	1
175	135	1
16	279	1
214	213	1
25	326	1
178	109	1
211	452	1
167	88	1
176	164	1
193	418	1
28	42	1
214	66	1
214	332	1
25	426	1
178	139	1
94	450	1
35	140	1
35	427	1
223	30	1
3	294	1
107	328	1
61	164	1
174	444	1
187	87	1
173	276	1
172	8	1
180	313	1
9	114	1
142	430	1
187	92	1
214	35	2
175	129	1
166	204	1
178	343	1
186	293	1
210	162	1
234	146	1
190	233	1
190	285	1
180	395	1
177	239	1
231	297	1
166	368	1
189	378	1
166	322	1
28	162	1
186	300	1
188	347	1
248	183	1
76	121	1
16	303	1
264	135	1
179	400	1
166	459	1
3	27	1
9	307	1
213	11	1
237	164	1
167	61	1
166	391	1
200	152	1
181	144	1
171	95	1
10	206	1
191	217	1
232	152	1
180	61	1
234	285	1
183	341	1
35	358	1
215	152	1
25	443	1
14	298	1
178	286	1
247	264	1
264	129	1
22	426	1
142	333	1
161	97	1
107	412	1
175	91	1
12	54	1
223	198	1
10	383	1
223	287	1
185	448	1
76	390	1
185	281	1
234	316	1
193	318	1
193	105	1
188	30	1
176	34	1
35	203	1
187	103	1
238	364	1
212	90	1
0	452	1
3	206	1
181	193	1
22	329	1
179	229	1
234	323	1
214	114	1
25	174	1
61	34	1
94	156	1
233	179	1
2	263	1
237	368	1
12	437	1
264	91	1
211	45	1
172	30	1
179	97	1
213	281	1
178	129	1
2	23	1
230	376	1
13	53	1
172	219	1
230	289	1
13	216	1
175	244	1
200	206	1
166	92	1
186	341	1
132	390	1
181	387	1
248	54	1
22	443	1
211	134	1
2	305	1
238	285	1
232	206	1
223	431	1
22	461	1
189	412	1
183	4	1
177	318	1
215	206	1
183	51	1
248	4	1
165	257	1
7	179	1
177	164	1
6	124	1
200	383	1
9	199	1
132	328	1
179	200	1
188	198	1
232	383	1
193	350	1
188	287	1
189	151	1
25	444	1
191	64	1
248	324	1
215	383	1
193	204	1
10	426	1
264	244	1
248	437	1
3	65	1
184	378	1
6	62	1
248	365	1
193	322	1
22	174	1
25	312	1
166	50	1
22	62	1
190	83	1
94	144	1
172	198	1
193	459	1
191	44	1
210	390	1
179	294	1
172	287	1
179	247	1
22	346	1
9	221	1
0	52	1
174	198	1
191	445	1
142	171	1
28	390	1
12	239	1
174	287	1
214	96	1
180	271	1
165	229	1
176	351	1
188	250	1
171	52	1
193	78	1
165	407	1
186	4	1
191	143	1
185	69	1
12	413	1
167	317	1
173	34	1
186	51	1
177	204	1
234	386	1
188	431	1
179	27	1
177	368	1
184	328	1
210	90	1
180	317	1
28	328	1
177	322	1
230	362	1
9	211	1
0	45	1
238	17	1
178	244	1
213	166	1
211	240	1
172	250	1
178	201	1
9	85	1
2	279	1
28	90	1
10	443	1
3	110	1
35	313	1
175	114	1
185	155	1
9	208	1
231	179	1
181	364	1
171	45	1
2	299	1
6	312	1
200	426	1
172	331	1
172	431	1
213	69	1
191	158	1
176	450	1
16	169	1
22	312	1
167	306	1
174	431	1
165	200	1
191	345	1
142	34	1
13	282	1
25	88	1
13	219	1
234	105	1
107	73	1
3	140	1
3	427	1
35	217	1
175	307	1
180	306	1
94	387	1
234	410	1
183	276	1
187	207	1
184	46	1
16	119	1
193	92	1
10	174	1
264	114	1
176	424	1
10	62	1
178	384	1
184	412	1
2	371	1
165	294	1
2	410	1
232	329	1
181	393	1
10	346	1
215	329	1
181	162	1
10	203	1
189	97	1
237	450	1
61	424	1
0	315	1
176	109	1
234	210	1
214	336	1
25	61	1
264	307	1
176	139	1
200	443	1
107	301	1
3	358	1
13	68	1
211	297	1
0	63	1
165	27	1
212	261	1
232	443	1
171	315	1
175	232	1
166	156	1
61	109	1
173	351	1
215	443	1
230	288	1
214	85	1
61	139	1
22	88	1
247	341	1
223	95	1
6	313	1
193	50	1
22	313	1
131	297	1
172	419	1
47	111	1
76	261	1
0	240	1
3	5	1
22	395	1
212	73	1
186	276	1
232	358	1
215	358	1
212	272	1
185	318	1
10	312	1
185	105	1
200	174	1
238	90	1
200	62	1
142	351	1
176	156	1
232	174	1
13	250	1
232	62	1
16	77	1
214	107	1
185	435	1
200	346	1
76	272	1
215	174	1
215	62	1
176	286	1
35	64	1
22	61	1
175	199	1
232	346	1
13	331	1
132	261	1
177	50	1
248	164	1
94	364	1
0	39	1
189	152	1
215	346	1
166	207	1
213	318	1
61	286	1
179	402	1
190	55	1
35	44	1
171	39	1
171	146	1
211	445	1
35	445	1
177	450	1
132	73	1
210	439	1
179	314	1
233	36	1
237	156	1
188	95	1
175	221	1
76	301	1
179	110	1
234	385	1
214	89	1
94	98	1
35	143	1
173	109	1
0	297	1
264	199	1
190	362	1
200	312	1
107	383	1
10	88	1
173	139	1
190	439	1
2	223	1
94	393	1
185	204	1
176	144	1
185	79	1
232	312	1
94	162	1
223	325	1
10	313	1
234	194	1
2	385	1
171	297	1
172	95	1
210	261	1
179	140	1
179	427	1
215	312	1
142	424	1
161	358	1
166	193	1
174	95	1
161	124	1
142	148	1
175	211	1
61	144	1
28	261	1
173	343	1
184	97	1
185	459	1
165	65	1
183	284	1
234	177	1
76	6	1
175	85	1
9	229	1
211	158	1
166	12	1
22	298	1
248	368	1
167	145	1
35	158	1
175	208	1
132	301	1
211	345	1
264	221	1
142	109	1
189	206	1
94	147	1
234	115	1
181	390	1
9	97	1
185	78	1
47	94	1
183	34	1
210	272	1
25	317	1
233	281	1
10	61	1
248	423	1
28	272	1
248	34	1
16	67	1
223	52	1
214	282	1
234	293	1
176	193	1
223	242	1
165	402	1
3	313	1
189	383	1
173	286	1
214	257	1
179	358	1
190	272	1
264	85	1
234	300	1
181	90	1
165	314	1
9	200	1
233	54	1
264	208	1
187	233	1
187	285	1
165	110	1
232	88	1
107	326	1
200	313	1
176	387	1
25	306	1
196	368	1
177	156	1
212	373	1
3	217	1
215	88	1
178	221	1
107	426	1
2	119	1
210	301	1
167	163	1
232	313	1
231	11	1
188	325	1
22	271	1
186	284	1
142	372	1
190	288	1
215	313	1
212	283	1
28	301	1
211	179	1
165	452	1
61	387	1
230	93	1
142	286	1
184	152	1
190	213	1
76	373	1
185	87	1
165	140	1
161	312	1
7	54	1
9	294	1
237	193	1
185	92	1
190	66	1
238	439	1
190	332	1
176	201	1
212	446	1
22	317	1
214	68	1
186	34	1
172	325	1
213	337	1
214	407	1
200	61	1
174	325	1
210	6	1
61	201	1
190	35	1
178	208	1
232	61	1
237	387	1
9	27	1
234	441	1
188	52	1
238	261	1
7	324	1
107	10	1
132	373	1
7	437	1
214	369	1
166	364	1
22	306	1
177	207	1
107	443	1
107	461	1
177	144	1
185	241	1
213	124	1
16	276	1
16	120	1
223	315	1
234	341	1
172	52	1
171	386	1
187	17	1
172	242	1
231	281	1
193	12	1
174	52	1
94	390	1
175	400	1
176	270	1
238	272	1
238	339	1
185	172	1
61	384	1
184	206	1
76	326	1
12	424	1
166	285	1
212	215	1
2	341	1
47	93	1
76	426	1
185	103	1
175	257	1
14	370	1
61	270	1
10	271	1
231	54	1
176	364	1
233	239	1
107	174	1
3	64	1
248	450	1
0	179	1
76	215	1
210	373	1
94	90	1
184	383	1
107	346	1
177	193	1
189	443	1
10	317	1
161	267	1
28	373	1
264	400	1
3	44	1
171	179	1
186	351	1
191	56	1
132	326	1
3	445	1
212	10	1
7	239	1
173	201	1
22	32	1
132	426	1
165	134	1
0	28	1
264	257	1
177	387	1
187	83	1
231	437	1
248	424	1
190	283	1
189	358	1
175	229	1
176	393	1
3	143	1
223	39	1
237	364	1
223	146	1
234	4	1
183	109	1
191	448	1
176	162	1
188	315	1
175	407	1
171	210	1
171	28	1
191	281	1
234	51	1
181	439	1
10	306	1
183	139	1
107	444	1
180	29	1
171	31	1
190	446	1
61	393	1
189	174	1
0	344	1
230	53	1
14	316	1
189	62	1
179	217	1
61	162	1
142	201	1
107	312	1
9	65	1
172	275	1
183	343	1
172	315	1
189	346	1
234	365	1
178	400	1
3	158	1
166	17	1
215	271	1
173	384	1
14	323	1
25	145	1
210	326	1
181	261	1
14	305	1
264	229	1
200	317	1
132	10	1
0	447	1
175	200	1
28	326	1
264	407	1
232	317	1
237	162	1
28	426	1
215	317	1
94	136	1
9	402	1
231	310	1
223	316	1
233	318	1
248	156	1
191	76	1
231	239	1
183	286	1
186	109	1
181	272	1
142	384	1
9	314	1
166	121	1
186	139	1
175	294	1
200	306	1
9	110	1
188	39	1
188	146	1
190	215	1
231	413	1
142	270	1
165	240	1
189	312	1
7	433	1
193	233	1
167	23	1
193	285	1
232	306	1
212	444	1
94	311	1
264	200	1
16	284	1
238	373	1
107	88	1
167	305	1
186	343	1
180	23	1
177	364	1
25	163	1
142	182	1
172	348	1
238	283	1
47	53	1
9	140	1
172	39	1
172	146	1
175	27	1
76	444	1
132	346	1
180	305	1
28	10	1
178	97	1
165	217	1
174	146	1
230	219	1
184	443	1
181	301	1
238	446	1
167	192	1
264	247	1
187	376	1
161	271	1
187	289	1
191	69	1
179	64	1
0	177	1
171	194	1
248	144	1
211	36	1
184	358	1
186	286	1
184	124	1
230	30	1
191	310	1
107	61	1
0	115	1
188	316	1
171	177	1
14	299	1
179	44	1
2	276	1
142	393	1
132	444	1
2	120	1
214	402	1
264	27	1
177	162	1
179	445	1
16	304	1
189	88	1
13	315	1
9	358	1
166	90	1
184	174	1
171	115	1
213	382	1
184	62	1
75	383	1
214	314	1
189	313	1
190	336	1
188	323	1
176	390	1
22	163	1
172	316	1
214	110	1
179	143	1
184	346	1
174	316	1
193	17	1
238	18	1
185	12	1
171	293	1
231	318	1
14	371	1
214	452	1
248	193	1
238	215	1
223	386	1
178	152	1
213	159	1
167	279	1
176	328	1
171	300	1
16	33	1
174	323	1
212	30	1
247	132	1
35	448	1
167	299	1
211	281	1
179	158	1
210	444	1
61	328	1
179	345	1
237	42	1
248	387	1
237	390	1
28	444	1
107	298	1
165	64	1
35	29	1
131	281	1
234	164	1
187	362	1
187	439	1
190	107	1
184	312	1
13	348	1
181	373	1
183	201	1
13	146	1
167	303	1
237	328	1
0	183	1
165	44	1
167	371	1
193	83	1
180	303	1
165	445	1
94	301	1
167	410	1
237	90	1
215	82	1
176	412	1
191	86	1
231	204	1
187	261	1
173	378	1
191	318	1
165	143	1
212	198	1
191	105	1
10	163	1
212	287	1
61	412	1
178	206	1
142	451	1
211	437	1
190	89	1
223	28	1
188	386	1
175	402	1
223	31	1
191	435	1
264	65	1
183	384	1
132	61	1
76	287	1
175	314	1
187	272	1
175	110	1
172	386	1
165	158	1
237	412	1
186	201	1
184	88	1
166	55	1
193	90	1
12	98	1
165	345	1
174	386	1
107	317	1
181	326	1
173	328	1
214	45	1
184	313	1
6	170	1
175	452	1
191	84	1
177	390	1
6	370	1
175	140	1
212	431	1
214	134	1
248	364	1
2	284	1
234	34	1
35	69	1
132	287	1
187	213	1
181	215	1
264	314	1
187	332	1
184	267	1
238	444	1
47	250	1
185	233	1
185	285	1
191	204	1
76	431	1
200	163	1
264	110	1
190	30	1
25	23	1
231	337	1
190	282	1
161	82	1
107	306	1
142	328	1
35	310	1
14	429	1
189	271	1
211	239	1
177	90	1
25	305	1
184	61	1
47	331	1
35	155	1
174	410	1
9	217	1
186	384	1
161	398	1
264	452	1
188	28	1
191	459	1
132	298	1
94	383	1
188	31	1
264	140	1
94	373	1
94	396	1
166	261	1
171	4	1
173	412	1
189	317	1
215	408	1
248	393	1
231	327	1
213	233	1
248	162	1
0	437	1
3	11	1
191	78	1
0	365	1
172	28	1
132	431	1
172	31	1
247	144	1
174	210	1
210	287	1
215	255	1
167	385	1
171	437	1
174	31	1
247	214	1
14	112	1
214	63	1
28	287	1
166	272	1
223	194	1
142	412	1
190	198	1
22	23	1
223	22	1
223	177	1
214	240	1
22	305	1
210	298	1
10	29	1
178	140	1
178	329	1
28	298	1
2	33	1
165	344	1
223	115	1
185	17	1
176	73	1
16	129	1
210	431	1
191	87	1
94	326	1
167	169	1
125	347	1
166	381	1
191	92	1
175	134	1
25	279	1
178	443	1
94	426	1
177	136	1
28	431	1
238	30	1
193	55	1
223	293	1
3	448	1
180	169	1
264	57	1
14	226	1
25	299	1
187	283	1
211	318	1
223	300	1
211	105	1
188	385	1
185	414	1
243	347	1
167	119	1
3	29	1
178	358	1
177	311	1
181	444	1
187	446	1
180	119	1
193	439	1
13	179	1
161	255	1
131	318	1
35	435	1
189	32	1
132	306	1
188	194	1
176	301	1
16	91	1
264	134	1
9	445	1
25	303	1
191	241	1
200	29	1
184	271	1
178	174	1
178	62	1
174	385	1
185	83	1
234	92	1
188	22	1
232	29	1
214	297	1
25	371	1
188	177	1
61	301	1
215	170	1
25	410	1
215	29	1
234	424	1
10	23	1
9	143	1
212	95	1
172	194	1
14	341	1
183	378	1
187	153	1
188	115	1
193	261	1
184	317	1
22	279	1
238	198	1
189	342	1
211	84	1
174	194	1
10	305	1
238	287	1
176	6	1
172	22	1
191	103	1
172	177	1
234	109	1
16	9	1
76	95	1
173	97	1
7	144	1
174	22	1
234	139	1
188	293	1
237	301	1
35	350	1
172	115	1
211	204	1
187	18	1
16	244	1
248	390	1
107	145	1
9	158	1
174	115	1
188	300	1
211	322	1
193	272	1
47	335	1
9	345	1
187	215	1
184	306	1
28	306	1
211	459	1
223	341	1
22	303	1
172	293	1
177	261	1
166	373	1
214	442	1
2	41	1
174	293	1
248	328	1
175	217	1
94	346	1
180	77	1
238	431	1
172	300	1
2	343	1
166	283	1
237	6	1
3	69	1
215	455	1
211	78	1
174	300	1
0	164	1
35	78	1
200	23	1
186	378	1
180	197	1
232	263	1
177	73	1
193	213	1
188	226	1
166	446	1
232	23	1
200	305	1
171	164	1
177	272	1
234	286	1
3	310	1
161	170	1
161	29	1
232	305	1
176	383	1
3	155	1
215	305	1
107	163	1
173	152	1
94	444	1
230	277	1
10	279	1
264	217	1
61	383	1
212	325	1
188	441	1
248	46	1
200	422	1
183	412	1
12	136	1
232	192	1
215	192	1
179	448	1
248	412	1
210	95	1
232	155	1
179	281	1
76	325	1
185	376	1
215	155	1
185	289	1
187	336	1
178	88	1
28	95	1
177	301	1
223	4	1
214	345	1
188	341	1
76	145	1
230	45	1
223	51	1
35	87	1
0	204	1
178	313	1
142	152	1
211	92	1
237	383	1
25	385	1
183	151	1
16	114	1
0	368	1
190	95	1
234	144	1
0	322	1
223	324	1
181	287	1
10	303	1
14	456	1
166	215	1
184	342	1
212	52	1
171	368	1
223	365	1
171	322	1
213	376	1
213	289	1
0	391	1
178	217	1
161	455	1
2	129	1
174	341	1
16	307	1
177	6	1
132	325	1
175	64	1
176	326	1
131	3	1
132	145	1
176	426	1
173	206	1
200	279	1
215	17	1
186	412	1
35	241	1
191	207	1
61	326	1
